Files,Shortnames,Dates,RA,DEC,CH4-J_burgasser,CH4-J_burgasser_error,CH4-H_burgasser,CH4-H_burgasser_error,CH4-K_burgasser,CH4-K_burgasser_error,H2O-J_burgasser,H2O-J_burgasser_error,H2O-H_burgasser,H2O-H_burgasser_error,H2O-K_burgasser,H2O-K_burgasser_error,K-J_burgasser,K-J_burgasser_error,H-dip_burgasser,H-dip_burgasser_error,H2O_allers,H2O_allers_error,FeH-z_allers,FeH-z_allers_error,VO-z_allers,VO-z_allers_error,FeH-J_allers,FeH-J_allers_error,KI-J_allers,KI-J_allers_error,H-cont_allers,H-cont_allers_error,Color-d2_geballe,Color-d2_geballe_error,Cont-1.0_geballe,Cont-1.0_geballe_error,H2O-1.2_geballe,H2O-1.2_geballe_error,H2O-1.5_geballe,H2O-1.5_geballe_error,H2O-2.2_geballe,H2O-2.2_geballe_error,CH4-1.6_geballe,CH4-1.6_geballe_error,CH4-2.2_geballe,CH4-2.2_geballe_error,H2O-A_reid,H2O-A_reid_error,H2O-B_reid,H2O-B_reid_error,sHJ_testi,sHJ_testi_error,sKJ_testi,sKJ_testi_error,sH2O_J_testi,sH2O_J_testi_error,sH2O_H1_testi,sH2O_H1_testi_error,sH2O_H2_testi,sH2O_H2_testi_error,sH2O_K2_testi,sH2O_K2_testi_error
spex_prism_0357+3218_161013.fits,J0357+3218,161013, 03:57:25.14, 32:18:24.0,0.7387556157001686,0.007019008685797729,1.036230484249665,0.011835930825573706,0.9943789411685833,0.013589887421934649,1.0452458326054106,0.010636676488929207,0.9493908662410707,0.013779859231301494,1.0400427590045993,0.01622747812381078,0.3162973818715689,0.004649747265386748,0.9965611316844475,0.013110702021503867,1.0171631015841152,0.01587053611778031,1.0581390071869607,0.009645911521824235,1.0262224287935164,0.0074426627480931465,,,1.0276199052922583,0.007245249180763612,1.0091715363315275,0.009544659134293379,2.0372553713881993,0.08220468707875646,1.3788770765990972,0.017771340847135598,0.9614732371724827,0.009231653640326618,1.045160364492834,0.016992842643570972,0.9553449712076099,0.01357088492585089,0.9650362686676801,0.010265139316422789,1.0056528337424473,0.013112694355992341,0.8277422584066616,0.0074654759620389165,0.9562448563502969,0.014502503901550048,0.3844030863007862,0.011115380672604496,1.042458585565218,0.0075240941889209165,-0.07157008838403574,0.009927656605338784,0.062292447942425874,0.013854553490080133,0.3290763856676571,0.013024410478602578,-0.09559218529720707,0.016529093092056635
spex_prism_0420+2655_170219.fits,J0420+2655,170219, 04:20:47.59, 26:55:07.7,0.8431499001513897,0.0227719507727377,1.1536968583302099,0.03838292626972026,1.1651032682989733,0.02993645670950531,0.9023045857647259,0.03481502207967275,0.7980593669464537,0.03714839716188628,0.9637578238907749,0.029462326464218428,0.5242122005494586,0.0165164844908314,0.9673363874584785,0.024278699303601967,1.191024006718801,0.05780295982676181,1.2017915791605522,0.05225388288340629,1.1610790702889613,0.031170893979319072,0.9991651174617923,0.025085123770465224,1.0967024730069792,0.023892149460476887,1.0004549573493104,0.03135474816042198,40.79906987210842,119.7964735444677,4.53019394992833,0.695597010805275,1.108689781334217,0.04585002471399647,1.2698767105792612,0.07213871625113756,1.0482011318876818,0.03023988513789644,0.8667788186988207,0.0284746862124689,0.858293017630943,0.018786039800342318,0.8800426123036237,0.027015909763264942,0.7263530597912925,0.04170235678031342,0.15015274183711189,0.034624010370042556,0.6170554876293164,0.02475756861672347,0.14484966410780217,0.029534194981917377,0.32232204892601807,0.04957913264930671,0.25718163736034655,0.029974491945651698,0.04601683299199422,0.03376206643807605
spex_prism_0208+0452.160908.fits,J0208+0452,160908, 01:58:37.90, 02:27:19.1,0.7503222234926713,0.0017865553866486504,0.9702916845395181,0.002240052838463227,0.9175613672803753,0.002453207736852703,1.1003186797388351,0.0026757232394098566,1.0384096758596504,0.0023566582056218223,1.036366240838498,0.003090820872778292,0.32463941775134564,0.0007707549958689743,1.0029027785453108,0.002047600179048384,0.9697927136128345,0.0019430866070467632,1.0356500344289805,0.002372149050270312,0.9886600125428168,0.0018555377111238213,,,1.012074267800005,0.0016199315805308866,0.9986306039973096,0.001991463596107273,1.2544252720001146,0.0050183819840188435,1.0607630842125801,0.00285568448291038,0.9019276070219243,0.0020077667879774327,0.9539206365983454,0.0020907224274907313,0.9584321811570236,0.002672508637695933,1.0306179223565963,0.002530062785758951,1.0898453614758983,0.003132824562196815,0.8940621506578968,0.0016267199194812038,1.0527082482050045,0.002439398837882238,0.3737679936279456,0.0018502105574941105,1.0448007014343683,0.0018725046297493255,-0.14372206034852744,0.0019179498506970193,-0.09645697346361586,0.002312238687731763,0.29291603578919817,0.0022944858334373965,-0.13962449280545544,0.0029655751526321003
spex_prism_0741-0359_170216.fits,J0741-0359,170216, 07:41:03.43,-03:59:47.2,0.7099935982228978,0.0059582051662505995,1.083531126926762,0.011483254299849331,1.088587918916968,0.012113319731812506,0.910626919691344,0.00809875454785732,0.8415896979311438,0.011301364866454717,0.9350751607643728,0.013079111102395657,0.32598016644775724,0.0034220301753645223,0.9975748085400873,0.010306547012977587,1.1122151191667886,0.01371242126488572,1.1225130277196316,0.01342597189748695,1.11034366195379,0.009278798802954605,,,1.0836321737456016,0.00803702297051043,0.9667919125925575,0.010356584246875957,6.431753841165654,0.9586929835629766,2.486565493316325,0.05634357353625338,1.1015072170224462,0.009622684580508077,1.2176043235939185,0.01582798077682832,1.0822489265906339,0.014077451142564763,0.9229084196559422,0.009991881018355993,0.9186212547672733,0.010435092690453668,0.6842569742606069,0.006541781937358912,0.7833471607933492,0.011024088788255932,0.40769268542765874,0.009442958581958288,0.9716563030871826,0.008704511739094374,0.08600519427356174,0.008575884051318735,0.2780424575606598,0.012740913091967152,0.4639373103675195,0.012771372261959266,0.1021228356175354,0.0120986864072583
spex_prism_0107-1314_160930.fits,J0107-1314,160930, 01:07:38.34,-13:14:15.7,0.8244732894842288,0.047855216932860364,1.2403821170892253,0.06381758834938417,1.1189405651080715,0.05389161759376359,0.9011075060920883,0.07262315858086833,0.6753984688229006,0.04474755065499954,0.7928995255402463,0.03404667421293573,0.7382739875155551,0.038449553109996704,1.0550136688690765,0.04962816189366254,1.4922958330668437,0.10326114034756047,1.0372902467426635,0.10109588184391025,1.1662069378898543,0.11108847504605363,0.9359961174121356,0.06386432634550931,1.0559571659321032,0.05228256068773801,1.03731554134733,0.0552811422020752,1.6391773117239026,0.7097819517805423,2.5728286421639255,1.0566361921781056,1.2234059350499327,0.09040566177896454,1.46093093106512,0.11316784050939661,1.2585227400280514,0.06302769096629182,0.8062031741852872,0.04538833040988701,0.8937025175268501,0.034110146608763575,0.6443853980212572,0.030188895546123577,0.6067644670228942,0.04105859950403741,-0.044129824029797295,0.05284191018682938,0.2825302313141757,0.05356483783422349,0.39878049580789504,0.06214210345939929,0.6085667824337657,0.06691773184670187,0.3769566487120316,0.054982348234027735,0.28122863910366386,0.05250106346213317
spex_prism_0209+0146_160908.fits,J0209+0146,160908, 02:09:19.94, 01:46:18.6,0.7421454447856343,0.0011498700567090284,0.9614412430383569,0.001580429127318614,0.9082326572494864,0.002166327410956791,1.1109337102568968,0.0017666399597294448,1.063568431904877,0.0017435665145473299,1.0446108907275744,0.0025735467945264567,0.3340074022395225,0.0007490801285419324,1.0019523762677878,0.0015246601828649827,0.9540507765550128,0.0015048267110999282,1.0248144666147547,0.0013076267004371827,0.9935658581961646,0.0012678825701714846,,,1.014235029611835,0.001306956486449633,0.9989169752827108,0.0014568796733386135,1.3326719982430961,0.0036122128472420795,1.0718781190423616,0.0018410944735855824,0.8946581767415885,0.0015073876111943976,0.9424793539239507,0.0015345169446142463,0.9436992866638721,0.0022705007387004623,1.0401051621623691,0.0015582856728780519,1.1010394660641516,0.0027781281309426425,0.867921124301529,0.0014375109330096707,1.0847256970019183,0.0018043644897379676,0.39638848001182514,0.0015089485795648915,1.0370008313530936,0.0013968907986639202,-0.12965021903502488,0.0016843529433757064,-0.12616918589404247,0.0016315843474800024,0.2980177749109529,0.0018385422608233851,-0.1717585782589587,0.0024332143774734834
spex_prism_0933-0212_170216.fits,J0933-0212,170216, 09:33:10.45,-02:12:11.6,0.7493756612738234,0.008261615836538038,1.0612036758266872,0.014481532597901898,1.0714118954965042,0.01422684603298779,0.895509296326453,0.012661497708528894,0.8475924463912654,0.012960343739870378,0.8960002673517613,0.012725682939391645,0.38638375932662355,0.005614024319337803,0.9718904803966046,0.010377538798264354,1.1677957265156276,0.019230070620935163,1.1990280476175705,0.01933640137453518,1.1137237272390892,0.01227365053678659,1.0263737889694151,0.010676316664213913,1.0830022266806354,0.010550713858385512,0.9170114315398031,0.012756501698972848,53.99803844637138,1986.6708144449715,2.682897469719151,0.09474398242249547,1.1356355762627524,0.013529491719218413,1.3425037296925646,0.025197075900699493,1.1450756573700096,0.016618574648233173,0.9423261743048439,0.013999532224518859,0.9333478601491436,0.01276470515377475,0.7261851054693965,0.006223711085593719,0.7824737825816396,0.013718641298713356,0.30936204879062773,0.01182556458618013,0.826433344885906,0.010337482059530589,0.128894245476982,0.011420461232905018,0.3221724825728586,0.017091585023127378,0.403169546122173,0.016434291995347343,0.15181798560509482,0.01646829178578988
spex_prism_1618-2504_170213.fits,J1618-2504,170213, 16:18:11.92,-25:04:51.1,0.7647498099937725,0.007591392565317765,1.1375564204864927,0.011201238878039307,1.0727889924606675,0.010075390597498714,0.8996664361787072,0.011208356158447045,0.8828844618206936,0.013575602007245644,0.9765390718151508,0.010182114721165784,0.4296234544041617,0.005045487361751295,1.0066298946340568,0.010019773218411061,1.1050875598268524,0.01331961002052508,1.1119986456029083,0.025966906757137618,1.0802096502894367,0.017384032354992338,,,1.0409844960889585,0.010854200012411983,1.008822931703338,0.009827311782532787,4.92188519737931,1.9283365874587968,1.6769700837381953,0.10905716857049884,1.1094075084959374,0.015127284449066452,1.1825052993379337,0.017971851066649176,1.02397378023492,0.012546856346844229,0.8790772765119951,0.00908206412570835,0.9321497582728635,0.009758997456898007,0.7753651178193967,0.008464355447996131,0.833374016177872,0.012885135564319146,0.2181772622777419,0.011400003302148395,0.778534319673121,0.00931908066617668,0.1335658461018357,0.012597331087653674,0.2717791968322045,0.013629146422625754,0.3557546204902877,0.012042383063532157,0.022358101731410594,0.01224640161520021
spex_prism_0640-2352_170216.fits,J0640-2352,170216, 06:40:25.59,-23:52:20.9,0.7547679242724414,0.010037938185093988,1.0697067560346805,0.012972668357965332,0.986993898845519,0.009875458225555326,0.7784578456566807,0.011817274841661458,0.7263726262220273,0.00950904479775519,0.7624073688582584,0.010229024298324845,0.5750798656318836,0.0073869516455624205,0.9943523640996493,0.010038145202990975,1.3523221655039435,0.02225264073638547,1.2429081088545895,0.03203642332616385,0.9928311522003093,0.01491282758633509,1.0167303944817814,0.011680413844891416,1.08069940990626,0.010914841334366371,0.8660142666849336,0.011481672430998579,5.2878192213634945,1.786687465753103,2.746289729375403,0.1375937761829902,1.2952140700965908,0.022335663500027813,1.549899918890174,0.033052730309180496,1.332858579421971,0.018582189191188574,0.9348356401028278,0.011063123789139593,1.0131774889081828,0.01014805557750764,0.6655672098439319,0.0075765470610314025,0.6508427413125591,0.013375616819679343,0.09545819969316027,0.012736240125973363,0.5048128288302633,0.010305591492067454,0.2897182620775932,0.01337864415072136,0.5057896702425021,0.018668335926738795,0.4594615131666304,0.013873035937537009,0.3223489918732444,0.014418592462790912
spex_prism_0431+2605_170102.fits,J0431+2605,170102, 04:31:55.51, 26:05:50.8,0.7903563701375286,0.007317812912710725,0.969274764267074,0.00734619354344941,0.8693385343500587,0.008943074981083377,1.0622416640818995,0.009263615889816236,1.0543071317448176,0.01023635748501267,1.085897399948861,0.010234964249313397,0.44056899847656644,0.003970682648633568,1.0047236773468513,0.007476299099295149,0.9828412775282194,0.006987303576781377,0.9971102096369705,0.006096455712334816,0.9922491840715346,0.005801251096088959,1.0326679851651266,0.0063511071660503045,1.0071051579285712,0.006432389598060118,1.0045866846229874,0.007954687617102482,1.377424871226979,0.026214530703295658,1.140918968749236,0.01040717663087521,0.9250170580649436,0.00913832717228079,0.9004332111221116,0.008636523438811184,0.9161306478470445,0.007283909889954542,1.0316992011611477,0.008342706189845579,1.1502998664928932,0.011143293849451272,1.0212165287586688,0.00785644685257321,1.0954429547557325,0.007801302421941119,0.20754972173011593,0.008133144478644785,0.8335206529262376,0.0074944399831346036,-0.09586308703990479,0.008788209857457747,-0.13934730256238106,0.009553378049886043,0.1577920551674513,0.008135673283263997,-0.22032863338909114,0.009348626332897354
spex_prism_0423+2641_161012.fits,J0423+2641,161012, 04:23:08.54, 26:41:16.3,0.8743952534584483,0.007066607206448657,1.0860310590688842,0.005758735084628534,0.9919399951466559,0.0041250593867056306,0.7242816025989584,0.007328181498456124,0.8946412956005483,0.005762870268969015,0.9854474728068053,0.004044828539186773,1.2146604962678347,0.007803207506564676,1.005927444663843,0.004284037365099375,1.0732469614741618,0.007050076972619905,1.0454542658811738,0.020961428046867195,0.968644583554001,0.01121617522227204,,,1.0237506325807144,0.007331959134337721,0.9785612747397375,0.004503876926757772,3.4374614822552227,0.6007908956854479,2.924919067793455,0.1171955320015862,1.4155002370244192,0.015689048349466227,1.168260690341419,0.008849155360495383,1.008666385556191,0.004192485488171467,0.9207839791040198,0.0053037913942563155,1.0081254963937132,0.0035705393740468752,1.052735339116675,0.0072818463094014105,0.8376175140470968,0.005089160922183111,-0.413468539449823,0.006391381640665702,-0.14972767077966528,0.006659694055531268,0.4796923391115383,0.008584560359243033,0.24467361379481745,0.0061130047250568245,0.08187537574758244,0.0053707301941320175,-0.016996201797301935,0.0038104327661814597
spex_prism_1829-0203_170903.fits,J1829-0203,170903, 18:29:49.17,-02:03:06.8,0.8518655171606048,0.2041818512710625,1.2324861972874097,0.10709157530344728,1.2141797213601395,0.03667183878587857,0.4896685661108674,0.19711642124801043,0.6782287481395014,0.08821592316218992,0.8927344312724311,0.0367351208412619,2.6598135029010654,0.49546800567195187,1.0506161600014297,0.07618616100825566,1.3419838492035607,0.17373548820122095,0.2007477818690486,0.6651507476073875,2.8745157188557653,7.382335296589589,0.9795538657920995,0.294551519160739,0.7726523669370454,0.10517857209608807,0.9594676600339117,0.08085007411818511,-15.690936113852604,13.081373454517358,-0.07660073277540733,1.1323115027927513,2.4780922840587225,9.153424413026807,1.4234083702942368,0.18201923021925095,1.126750100935612,0.04276787246352612,0.8113681128445164,0.06753234090336521,0.823601302515403,0.02865522127683207,0.8684038510736684,0.1926278835368196,0.47987970230402693,0.06515562094435709,-0.9407015694397133,0.14309396541905836,-1.0161741790743035,0.12005879023108129,1.174054213339394,0.40613142629083226,0.622028173396518,0.11050226382436547,0.11917020946809186,0.06034164389240886,0.24112862403298943,0.04094154675715358
spex_prism_2324+5035_160930.fits,J2324+5035,160930, 23:24:52.88, 50:35:30.4,0.7617275848077295,0.07793685079290076,1.1202450200032092,0.1099948876337214,1.027477351573918,0.08776409853997327,0.7495488037496189,0.08728131034228918,0.7628636343680517,0.07792197746808556,0.9585576087059681,0.06677925996227681,0.6141394249091058,0.06258037783795894,0.8993947178854691,0.07569523582122836,1.0913186963792347,0.1128679165330025,1.1812619220274656,0.24287557569813545,0.8301510730461445,0.09008208586946756,,,1.130319332053906,0.08631990809899687,0.9258292037069645,0.09328427637919395,4.157787595230182,15.747467022599624,-2.7590911635798663,5.893959669893019,1.308355315365247,0.18735837432854585,1.949300000984787,0.3196343585674828,1.0928398885157264,0.09046454285045723,0.8926618571329469,0.08727260575917596,0.9732574625301207,0.0850846519406051,0.8256315750902463,0.08278283137801792,0.6880431102783839,0.08854250793360795,0.09361751726127127,0.09229336703881687,0.42431192907582427,0.09297950341645488,0.2870473524289934,0.09820897251544299,0.814550460328148,0.1654540977001094,0.3759735926035314,0.12995924707147774,0.13699425222465295,0.0899868409357982
spex_prism_0429+2447_170929.fits,J0429+2447,170929, 04:29:46.40, 24:47:10.5,0.7806280722342904,0.03013796539340066,0.9916916136166695,0.03974638457358894,0.9067534028015889,0.033763790169385216,0.9443438947080701,0.04230963837241232,1.0770124752103853,0.05557011232323287,1.0736757761563869,0.042394262186628714,0.5208094389237817,0.020221643161278464,1.0726778522519367,0.044582891024736275,1.034358823030241,0.04621959036853209,1.0532846004777041,0.04337982995824915,1.0450950036590845,0.03340327897812225,0.9358653554756499,0.03316454298064207,1.0588612357137048,0.036261789032810444,1.0370669670463595,0.042252945414034127,2.496054137176186,0.4651277785032935,1.4175487987099729,0.07660797498236385,1.0607392811164607,0.050833896175346074,0.8560979520017277,0.046224105475606125,0.9488725159986781,0.039600783487424275,1.0083779939945545,0.04449941352836692,1.1028356738560978,0.04908626291215045,0.9492952361069423,0.034924115197458944,1.1471804679283695,0.05464729883317687,0.15515075328147196,0.048570323794100055,0.6955111640518296,0.04332815922917744,0.15371795196653487,0.041398855179813905,-0.13908505125150863,0.04402364128729657,0.19652166320396533,0.044447709801287684,-0.10362258322945044,0.04637825029402423
spex_prism_2333+0251_160928.fits,J2333+0251,160928, 23:33:33.12, 02:51:32.6,0.7471912530762953,0.009404671203543831,1.1141844846185187,0.015267634059990107,1.0596939682941338,0.011631449567594291,0.7638873206089652,0.012607303171764056,0.7109035002775151,0.010872710602135596,0.7555670314959968,0.00819832402667439,0.6433902925954225,0.007872916510075203,0.983664364086758,0.010897395483865029,1.3397328939796451,0.01768175510627306,1.1753680843246186,0.0272408603857865,1.0422300752104385,0.015312626098974071,,,1.1075571747695552,0.012894547384389674,0.8985470660936993,0.010238077581703618,42.69669509407116,133.42031307577543,3.231272254922525,0.1834222740203316,1.3648828157242359,0.022481979084863685,1.6006300404554097,0.03207239130830781,1.3683469046405037,0.01735750503421887,0.897517434325417,0.011299089602969556,0.9436686722014399,0.008712774314035608,0.698063123703242,0.009164603074436388,0.6163361235164764,0.010738269556876066,0.05898123335548414,0.013113631960729153,0.3373960219965299,0.014461775068645016,0.29824528736555145,0.013920654385647414,0.5452413959129754,0.018540270758598487,0.3968101864933588,0.013868746259844805,0.35150223837401895,0.01601109370431742
